Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"22/04/2016","57 GARDEN VILLAGE AVE, KILPEDDER, WICKLOW","","Wicklow","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","57 PATTISONS EST, MOUNTMELLICK, LAOIS","","Laois","€81,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","5C WELLESLEY COURT, ENNIS RD, LIMERICK","","Limerick","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","6 Lord Leitrim Court, Mohill, Co Leitrim","","Leitrim","€60,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","6 TEMPLE LINN, BALLYMORE, MULLINGAR","","Westmeath","€41,961.11","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","6 TULLYHALL PARK, LUCAN, DUBLIN","","Dublin","€359,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","66 FITZWILLIAM QUAY, RINGSEND, DUBLIN 4","Dublin 4","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","68 BANNA BEACH, ARDFERT, TRALEE","","Kerry","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","68 PATRICIAN VILLAS, STILLORGAN, DUBLIN","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 CAROLANS COURT, KILRONAN CASTLE, BALLYFARNON","","Roscommon","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 CASTLEVIEW GREEN, SWORDS, DUBLIN","","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 EARL COURT, LOUGH RYNN ESTATE, MOHILL","","Leitrim","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 FITZGERALD HOUSE, LEADER PARK, DUBLIN RD  LONGFORD TOWN","","Longford","€39,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 GALWAY BAY APTS, SALTHILL, GALWAY","","Galway","€169,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 HOWTH LODGE, HOWTH RD, HOWTH","Dublin 13","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 Ridgewood Manor, Melitta Road, Kildare","","Kildare","€229,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","7 TEMPLE LINN, BALLYMORE, WESTMEATH","","Westmeath","€41,961.11","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","7 WATERVILLE, ENNIS RD, LIMERICK","","Limerick","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 Cairlinn Green, Mullaharlin Road, Dundalk","","Louth","€162,996.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","8 CAMERON SQ, KILMAINHAM, DUBLIN 8","Dublin 8","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 CARRAIG PALMER, SALTHILL, GALWAY","","Galway","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 CHURCH VIEW, CHURCH AVE, DRUMCONDRA DUBLIN 9","Dublin 9","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 EARL COURT, LOUGH RYNN ESTATE, MOHILL","","Leitrim","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 FITZGERALD HOUSE, LEADER PARK, DUBLIN RD  LONGFORD TOWN","","Longford","€39,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 MEADOWVALE, RAMELTON, LETTERKENNY","","Donegal","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 TEMPLE LINN, BALLYMORE, MULLINGAR","","Westmeath","€46,961.11","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","8 WOODFORD VIEW, BLOCK 2, CULLYLEENAN","","Cavan","€49,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","81 ASHWOOD ROAD, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","84 ST MARYS RD, EASTWALL, DUBLIN 3","Dublin 3","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","88 THE BRIARY, BLAINROE, WICKLOW","","Wicklow","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","89 Browneshill Wood, Browneshill Road, Carlow","","Carlow","€149,736.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","9 CAROLANS COURT, KILRONAN CASTLE, BALLYFARNON","","Roscommon","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 EARL COURT, LOUGH RYNN ESTATE, MOHILL","","Leitrim","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 Fairgreen, Timolin","","Kildare","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","9 GLENLYON PARK, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 GORT NA SMOL, CLONMEL, TIPPERARY","","Tipperary","€143,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 HAZEL GROVE, CLONBALT WOOD, LONGFORD","","Longford","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 HOLLYBANKWAY, CLONGOWRA, WATERFORD RD","","Kilkenny","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 Lord Leitrim Court, Mohill, Co Leitrim","","Leitrim","€60,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","9 TEMPLE LINN, BALLYMORE, WESTMEATH","","Westmeath","€46,961.11","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9 WHITES CASTLE, KNOCKTOPHER, KILKENNY","","Kilkenny","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","906 MOOREFIELD CRESCENT, NEWBRIDGE, KILDARE","","Kildare","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","96 ROSEPARK, BALROTHERY, BALBRIGGAN","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","98 TUDOR LAWNS, LEOPARDSTOWN RD FOXROCK, DUBLIN 18","Dublin 18","Dublin","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","9B Riverside Cottages, Templeogue, Dublin 6W","Dublin 6w","Dublin","€793,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2016","AIRFIELD LODGE, RATHKENNY, MEATH","","Meath","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","APARTMENT 202, THE WILLOWS, BOREENMANA ROAD","","Cork","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","APT 14 AN DOIRIN, GREEN ST, DINGLE KERRY","","Kerry","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","APT 354, BACHELORS WALK, DUBLIN 1","Dublin 1","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","ASHGAR HOUSE, BALLYMADUN, GARRISTOWN","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","ASHLEY MEADOWS, GREENPARK, DUNSHAUGHLIN","","Meath","€363,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","ATLANTIC DRIVE, ACHILL SOUND CLOUGHMORE, CARROWGARVE","","Mayo","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","BARRAVALLEY, KILGLASS, ROSCOMMON","","Roscommon","€68,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","BEHY RD, BALLINA, MAYO","","Mayo","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","BENDENSTOWN, RATHOE, CARLOW","","Carlow","€80,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","BOLAGH, CO WICKLOW","","Wicklow","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","BURGESS LOWER, KILLEAGH, CORK","","Cork","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","CARAGH LAKE, KILLORGLIN, KERRY","","Kerry","€344,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","CHOCOLATE COTTAGE, TUBRID, CAHIR","","Tipperary","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","CLOONCAN, CASTLEREA, ROSCOMMON","","Roscommon","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","COOGA, COROFIN, CLARE","","Clare","€54,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","COROFIN, CUMMER, TUAM","","Galway","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","Cottage, Coutown, Gorey","","Wexford","€65,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"22/04/2016","COURT PLACE, CARLOW, COUNTY CARLOW","","Carlow","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","D 13 EDWARD COURT, EDWARD ST, TRALEE","","Kerry","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","DEANERY BANKS, BELTURBET, CAVAN","","Cavan","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","DRUMDOIT, CASTLEFIN, LIFFORD","","Donegal","€32,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","DUNKELLIN, KILTULLA, ATHENRY","","Galway","€439,999.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","FARNOGUE, BALLYROAN RD, ABBEYLEIX","","Laois","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","FUREYS HOUSE, TEMPLE LINN, BALLYMORE","","Westmeath","€46,961.11","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","GARRYMOORE, GEASHILL, OFFALY","","Offaly","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","GLASHARE, JOHNSTOWN, CO KILKENNY","","Kilkenny","€37,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","GLENASAGGART, CAPPOQUIN, CO WATERFORD","","Waterford","€26,050.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","GORTNACLASSA, CLOGHER, WESTPORT","","Mayo","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","GRAIGUENAGEEHA, KILMACTHOMAS, WATERFORD","","Waterford","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","IVY COTTAGE, MAIN ST, RINGASKIDDY","","Cork","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","LECARROW LOWER, FEAKLE, CLARE","","Clare","€214,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","LISCULLANE CHARLEVILLE, CHARLEVILLE, CORK","","Cork","€130,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","LISSARDA, ENNISCORTHY RD, CASTLELANDS","","Wexford","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","LOWER SUNVILLE, ARDPATRICK, KILMALLOCK","","Limerick","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","MARIE MONTE, NEWRATH, WATERFORD","","Kilkenny","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","MARKET SQ, CASTLEBLAYNEY, MONAGHAN","","Monaghan","€184,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","MELROSE HOUSE, 8 CIRCULAR RD, KILKENNY","","Kilkenny","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","MOULANE, RATHCORMAC, CORK","","Cork","€80,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","MOYGARA HOUSE, MOYGARA, GURTEEN","","Sligo","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","N05 AILSBURY PARK, NEWBRIDGE, KILDARE","","Kildare","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","No 13  The Drive, Pipers Hill, Killashee","","Kildare","€290,748.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2016","NO. 1 THE GARDEN, HARTLANDS AVENUE, CORK","","Cork","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","No. 36, Monalin","","Wicklow","€240,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"22/04/2016","No. 6, Ros Mor, Drumrooske","","Donegal","€90,825.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/04/2016","RATHKENNY, ABBEYDORNEY, TRALEE","","Kerry","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","RATHNAGARD, LISCARROLL, COUNTY CORK","","Cork","€39,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","RATHPIERCE UPPER, BALLYFAD, GOREY","","Wexford","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","ROSE COTTAGE, O MALLEYS CROSS, BULGADEN","","Limerick","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","SALLYWOOD HOUSE, COUNTESS RD UPPER, KILLARNEY","","Kerry","€446,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","SONNAGH, AHASCRAGH, BALLINASLOE","","Galway","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","ST RITAS, BEAMORE RD, DROGHEDA","","Meath","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","TALL TREES, CLAREMONT RD, CARRICKMINES DUBLIN 18","Dublin 18","Dublin","€1,750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","THE BANK, MOYVALLEY, KILDARE","","Kildare","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","THE COTTAGE, DUNGANSTOWN WEST, WICKLOW","","Wicklow","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","THE GARDENS, COURT DEVENISH, ATHLONE","","Westmeath","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","TREGUDDICK, CLOONMORE, BALLINDINE","","Mayo","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2016","WOODHOUSE, SPRINGMOUNT, KILMORE","","Clare","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2016","272 WYCKHAM POINT, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2016","36 Fairhaven Avenue, Castleknock Road, Castleknock","Dublin 15","Dublin","€620,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/04/2016","CHERRYVIEW, BALLYGARRETT VILLAGE, GOREY","","Wexford","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2016","3A VALE TERRACE, DARGLE RD LOWER, BRAY","","Wicklow","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2016","4 THE CRESCENT, CARRICKMINES GREEN, CARRICKMINES DUBLIN 18","Dublin 18","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2016","MOYLOUGH, TUBBERCURRY, SLIGO","","Sligo","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","1 BRIDGE STREET, SUNDAY'S WELL, CO CORK","","Cork","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","1 CEDAR COURT, MOUNT TALLANT AVE, HAROLDS CROSS DUBLIN 6W","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","1 HOLLYBANK MEWS, CLONGOWEN, WATERFORD RD","","Kilkenny","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","1 HUNTSTOWN RISE, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€25,963.96","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","10 POUND STRICT, CARNDONAGH, CO DONEGAL","","Donegal","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","106 THE EDGES 2, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","11 CHURCH STREET, TULLAMORE, CO OFFALY","","Offaly","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","11 LARKFIELD, RATHNAPISH, CARLOW","","Carlow","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","12 MARTELLO WALK, BALBRIGGAN, DUBLIN","","Dublin","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","129 BUTTERFIELD PARK, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","13 GRATTAN CLOSE, GRATTAN PARK, CLAREMORRIS","","Mayo","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","14 LENTISK LAWN, THE DONAHIES, DUBLIN 13","Dublin 13","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","14 ST BRIGID'S TERRACE, DUNDALK, CO LOUTH","","Louth","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","15 MOUNT ANDREW RISE, LUCAN, DUBLIN","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","158 CHERRYWOOD DRIVE, CLONDALKIN, DUBLIN 22","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","16 Cluain Aoibhinn, Rosslare Strand, Co. Wexford","","Wexford","€228,193.83","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"25/04/2016","16 DROMORE COURT, POWERSCOURT, WATERFORD","","Waterford","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","16 WOODLAWN PARK GROVE, DUBLIN 24","Dublin 24","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","17 ARDPATRICK RD, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€451,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","178 Madeira Oaks, The Moyne, Enniscorthy","","Wexford","€170,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/04/2016","181 caislean na habhainn, castletroy","","Limerick","€235,825.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/04/2016","19 GORT AOIBHINN, LISCARA, CARRICK-ON-SHANNON","","Leitrim","€27,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","2 WALSHS PLACE, LEITRIM ST, CORK","","Cork","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","2 WOODSTOWN CLOSE, KNOCKLYON DUBLIN 16, DUBLIN","Dublin 16","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","20 CARMANHALL COURT, BURTON HALL RD, SANDYFORD","Dublin 18","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","20 SHANLISS RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","20 THE MOORINGS, PORTOBELLO HARBOUR, DUBLIN 8","Dublin 8","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","21 LINENHALL PARADE, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2016","21 ROWLAGH GARDENS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
