Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"04/12/2013","APT 4   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 4  2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6 86 REUBEN STREET, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 8   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 8 VALENTIA HOUSE, 457 NORTH CIRCULAR RD","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9, WILLOW GROVE, CLANE RD","","Kildare","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT. 2   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT. 2 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","Ardsallagh Beg, Roscommon, Co. Roscommon","","Roscommon","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BALLINAGARDE, BALLYNEETY","","Limerick","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BALLYANNE, NEW ROSS, CO WEXFORD","","Wexford","€30,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BALLYBAR UPPER, TINRYLAND, CARLOW","","Carlow","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BALLYFORE, CASTLEJORDAN, CO OFFALY","","Offaly","€64,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BALLYGURRANE, ATHENRY","","Galway","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","BEECHBURY HOUSE, MONASTERY RD, ROCHESTOWN","","Cork","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","CLONFERT SOUTH, MAYNOOTH, KILDARE","","Kildare","€324,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","CLOUGHLEAFIN, MITCHELSTOWN, CORK","","Cork","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","Cove Cottage, Brittas Bay","","Wicklow","€502,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","CULINEAN, REDCASTLE, CO DONEGAL","","Donegal","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","DERRYNASAGGART, BALLYVOURNEY, MACROOM","","Cork","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","EATON BRAE LODGE, CORBAWN LANE, SHANKILL","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","GLIN RD, MOYVANE","","Kerry","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","GORSE HILL, KNOCKNACREE RD, DALKEY","","Dublin","€1,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","GRAGARA, JENKINSTOWN","","Kilkenny","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","GRIFFIN VILLE, MAGAZINE RD","","Cork","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","LISSAREE, CHURCH CROSS, SKIBBEREEN","","Cork","€467,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","MARTINSTOWN, KILTALE, DUNSANY","","Meath","€256,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","MEENBANAD, BURTONPORT, LETTERKENNY","","Donegal","€69,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","NEWBROOK HOUSE, FARRIHY, BROADFORD","","Limerick","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","RHORKEE, NORTH CIRCULAR ROAD","","Limerick","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","RIVERSIDE COTTAGE, LUSMAGH, CO OFFALY","","Offaly","€82,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","THE GREEN, STRATFORD ON SLANEY, BALTINGLASS","","Wicklow","€67,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","THREE FIRS, CARROWMORE, LOUISBURGH","","Mayo","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","TIGIN PATS, CAHERBARNAGH, LISCANNOR","","Clare","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","Townhouse No. 163, The Glen, Kilnacourt Woods  Portarlington","","Laois","€85,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","01 BATTLEFIELD, CULFADDA","","Sligo","€32,863.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","1 ELLENBRY FALLS, BALLYCASHEEN HEIGHTS, KILLARNEY","","Kerry","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","1 Thomond Road, Thurles","","Tipperary","€80,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","10 Clonmeen Rise, Edenderry","","Offaly","€59,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","10 MANOR HALL, MOUNT BROWN, KILMAINHAM DUBLIN 8","","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","10 ST CHRISTOPHERS WALK, MONTENOTTE, CORK CITY","","Cork","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","10 THOMAS ST, MITCHELSTOWN, CORK","","Cork","€22,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","100 BALLYGALL PARADE, FINGLAS, DUBLIN 11","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","101 DOWLAND RD, WALKINSTOWN, DUBLIN 12","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","101 HIGHFIELD PARK, DUNDRUM, DUBLIN 14","","Dublin","€543,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 DRUMMARTIN CRESCENT, DUNDRUM, DUBLIN 14","","Dublin","€457,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 JOHNSTOWN WAY, ENFIELD","","Meath","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 RIVERWOOD CHASE, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 ROSEMOUNT, LETTERKENNY, CO. DONEGAL","","Donegal","€36,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","12 BRYANSTOWN, DUBLIN RD, DROGHEDA","","Louth","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","12 Upper Cappa Drive, Kilrush","","Clare","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","13 CUSHLAWN AVE, TALLAGHT, DUBLIN 24","","Dublin","€52,190.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","13 SYNNOTT ROW, DERRYNANE SQ, DUBLIN 7","","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","132 THE OLD DISTILLERY, ANNE ST NORTH, DUBLIN 7","Dublin 7","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","135 TEMPLEOGUE WOOD, TEMPLEOGUE, DUBLIN 6W","","Dublin","€348,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","14 ELM PARK, ENNIS RD","","Limerick","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","14 KILTALOWN GROVE, TALLAGHT, DUBLIN 24","","Dublin","€53,940.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","14 RATHANNA, CORNAGEEHA, SLIGO","","Sligo","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","15 CASTLECOURT, CHURCH RD, CARRIGALINE","","Cork","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","151 JAMESTOWN ROAD, FINGLAS, DUBLIN 11","","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","16 ST BRENDANS TERRACE, KILLARNEY, KERRY","","Kerry","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","17 Cappa Fort, Kilrush","","Clare","€76,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","17 CLOGHER FAILI, CAHERSLEE, TRALEE","","Kerry","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","17, GLOUCESTER PLACE LWR, DUBLIN 1","","Dublin","€50,600.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","18 ST BRENDANS PARK, COOLOCK, DUBLIN 5","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","19 CARRIGWELL, CARRIGNAVAR, CORK","","Cork","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","19 Clonmeen Rise, Edenderry","","Offaly","€42,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","19 RATHSTEWART CRESCENT, ATHY","","Kildare","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 BOROIMHE CHERRY, SWORDS","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 CHERBURY PARK RD, LUCAN, DUBLIN","","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 EXHAM PLACE, MARGARET ST, CORK","","Cork","€156,533.44","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 LARAGH CLOSE, DONAGHMEDE, DUBLIN 13","","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 MOYNSHA, SHANBALLY, ABBEYFEALE","","Limerick","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 STEELES TERRACE, ENNIS","","Clare","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","20 BUNBURY GATE CRESCENT, SWORDS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","20 Clonmeen Rise, Edenderry","","Offaly","€50,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","20 WHITETHORN AVE, INNISCARRA, BALLINCOLLIG","","Cork","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","21 Clonmeen Rise, Edenderry","","Offaly","€50,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","21 DONNYBROOK COURT, BEAVER ROW, DONNYBROOK","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","21 HANBURY HALL, DUBLIN 8","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","21 Rockfield Green, Maynooth","","Kildare","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","22 Clonmeen Rise, Edenderry","","Offaly","€31,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","22 Traverslea Wood, Lower Glenageary Road, County Dublin","","Dublin","€400,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","23 Clonmeen Rise, Edenderry","","Offaly","€31,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","23 Crotanstown Grange, Green Road, Newbridge","","Kildare","€260,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","23 ROCKFIELD, BRITTAS BAY","","Wicklow","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 Clonmeen Rise, Edenderry","","Offaly","€31,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","24 Crotanstown Grange, Green Road, Newbridge","","Kildare","€260,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","24 DUN AN OIR, CEANN SIBEAL, BALLYFERRITER","","Kerry","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 LONG LANE, DUBLIN 8","Dublin 8","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 NORTHUMBERLAND RD, BALLSBRIDGE DUBLIN 4","","Dublin","€855,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 TERENURE RD WEST, TERENURE, DUBLIN 6W","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","25 Clonmeen Rise, Edenderry","","Offaly","€31,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","25 SANDYFORD TERRACE, DROGHEDA","","Louth","€131,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","26 Dunaras, Ballymahon","","Longford","€44,052.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","27 TAILTEANN COURT, MULLINGAR","","Westmeath","€68,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","3 CHOILL DARAGH, CASTLEBLAYNEY, CO MONAGHAN","","Monaghan","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","3 GLENEASTON DR, LEIXSLIP","","Kildare","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","3 Loftus Lane  Belmont, Aiken's Village, Stepaside","","Dublin","€233,480.17","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","3 Saggart Lodge Court, Saggart","","Dublin","€293,392.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","3 Summerhill Parade Terrace, Sandycove","","Dublin","€362,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","3 TREES RD, MOUNT MERRION, BLACKROCK","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","30 DE LA SALLE CRESCENT, ARDEE","","Louth","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","30 RACECOURSE RD, TRALEE","","Kerry","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","31 Cnoc Na Cairn, Dingle","","Kerry","€80,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","319 Berrybridge, Maryborough Village, Mount Rath Road  Portlaoise","","Laois","€115,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","32 FOUNTAIN HILL, DROGHEDA","","Louth","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","33 SHANLISS RD, SANTRY, DUBLIN 9","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","34 Cluain Na Ri, Clondulane, Fermoy","","Cork","€30,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"05/12/2013","37 Danesfort Court, Loughrea","","Galway","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","37 ROYAL CANAL BANK, PHIBSBOROUGH, DUBLIN 7","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","373 MARINA VILLAGE, MALAHIDE","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","38 Cabra Road, DUBLIN 7","Dublin 7","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","38 Castlerock, Castleconnell","","Limerick","€80,850.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","39 EAGLE VALLEY, WILTON","","Cork","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","39 Meadowbank, Ballinaneasghaigh","","Waterford","€72,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","3A MODEL VILLAGE, DRIPSEY, CORK","","Cork","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
